nombre,estado
I.T. de Campeche,Campeche
I.T. de Chiná,Campeche
ITS de Hopelchen,Campeche
I.T.S. de Champotón,Campeche
I.T.S. de Escárcega,Campeche
I.T.S. de Calkiní,Campeche
I.T. de Álvaro Obregón,Ciudad de México
I.T. de Tláhuac,Ciudad de México
I.T. de Tláhuac II,Ciudad de México
I.T. de Tláhuac III,Ciudad de México
I.T. de Gustavo A. Madero,Ciudad de México
I.T. de Gustavo A. Madero II,Ciudad de México
I.T. de Iztapalapa,Ciudad de México
I.T. de Iztapalapa II,Ciudad de México
I.T. de Iztapalapa III,Ciudad de México
I.T. de Milpa Alta,Ciudad de México
I.T. de Milpa Alta II,Ciudad de México
I.T. de Chihuahua,Chihuahua
I.T. de Chihuahua II,Chihuahua
I.T. de Cd. Juárez,Chihuahua
I.T. de Delicias,Chihuahua
I.T. de Parral,Chihuahua
CRODE Chihuahua,Chihuahua
I.T. de Cd. Cuauhtémoc,Chihuahua
I.T.S. de Nuevo Casas Grandes,Chihuahua
I.T.S. de Salvatierra,Guanajuato
I.T.S. de Río Verde,San Luis Potosí
I.T. de San Luis Potosí,San Luis Potosí
I.T. de Cd. Valles,San Luis Potosí
I.T. de Matehuala,San Luis Potosí
I.T.S. de Tamazunchale,San Luis Potosí
T.E.S. de Zamora,Michoacán
I.T. de Mérida,Yucatán
I.T. de Tizimín,Yucatán
I.T.S. de Progreso,Yucatán
I.T.S. de Valladolid,Yucatán
I.T.S. de Motul,Yucatán
I.T.S. de Álamo Temapache,Veracruz
I.T. de Cerro Azul,Veracruz
I.T.S. de Xalapa,Veracruz
I.T.S. de Huatusco,Veracruz
I.T. de Úrsulo Galván,Veracruz
I.T. de Orizaba,Veracruz
CRODE Orizaba,Veracruz
I.T.S. de Coatzacoalcos,Veracruz
I.T. de Boca del Río,Veracruz
I.T.S. de Poza Rica,Veracruz
I.T.S. de Tantoyuca,Veracruz
I.T.S. de Zongolica,Veracruz
I.T.S. de Chicontepec,Veracruz
I.T.S. de Misantla,Veracruz
I.T.S. de Cosamaloapan,Veracruz
I.T.S. de Alvarado,Veracruz
I.T.S. de Jesús Carranza,Veracruz
I.T.S. de Juan Rodríguez Clara,Veracruz
I.T.S. de Acayucan,Veracruz
I.T.S. de Naranjos,Veracruz
I.T.S. de San Andrés Tuxtla,Veracruz
I.T.S. de Martínez de la Torre,Veracruz
I.T.S. de Tierra Blanca,Veracruz
I.T.S. de Perote,Veracruz
I.T.S. de Las Choapas,Veracruz
I.T. de Culiacán,Sinaloa
I.T. de Mazatlán,Sinaloa
I.T.S. de El Dorado,Sinaloa
I.T.S. de Guasave,Sinaloa
I.T. de Sinaloa de Leyva,Sinaloa
I.T.S. de La Costa Chica,Guerrero
I.T. de Iguala,Guerrero
I.T. de Acapulco,Guerrero
I.T. de San Marcos,Guerrero
I.T. de Cd. Altamirano,Guerrero
I.T. de Chilpancingo,Guerrero
I.T. de Costa Grande,Guerrero
I.T. de Nuevo León,Nuevo León
I.T. de Linares,Nuevo León
T.E.S. de La Región Carbonifera,Coahuila
I.T.S. de San Pedro de las Colonias,Coahuila
I.T.S. de Monclova,Coahuila
I.T.S. de Múzquiz,Coahuila
I.T.S. de Cd. Acuña,Coahuila
I.T. de Piedras Negras,Coahuila
I.T. de Saltillo,Coahuila
I.T. de La Laguna,Coahuila
I.T. de Torreón,Coahuila
I.T.S. de Zacapoaxtla,Puebla
I.T.S. de Tepexi de Rodríguez,Puebla
I.T.S. de Acatlán de Osorio,Puebla
I.T. de Puebla,Puebla
I.T.S. de Atlixco,Puebla
I.T. de Tehuacán,Puebla
I.T. de Tecomatlán,Puebla
I.T.S. de Tlatlauquitepec,Puebla
I.T.S. de La Sierra Negra de Ajalpan,Puebla
I.T.S. de Tepeaca,Puebla
I.T.S. de Cd. Serdán,Puebla
I.T.S. de La Sierra Norte de Puebla,Puebla
I.T. de Toluca,Estado de México
T.E.S. de Ote. del Edo. de México,Estado de México
T.E.S. de Ixtapaluca,Estado de México
T.E.S. de Coacalco,Estado de México
T.E.S. de Tianguistenco,Estado de México
T.E.S. de Chicoloapan,Estado de México
T.E.S. de Huixquilucan,Estado de México
T.E.S. de Chalco,Estado de México
T.E.S. de Jocotitlán,Estado de México
T.E.S. de Cuautitlán Izcalli,Estado de México
I.T. de Tlalnepantla,Estado de México
T.E.S. de Ecatepec,Estado de México
T.E.S. de San Felipe del Progreso,Estado de México
T.E.S. de Villa Guerrero,Estado de México
I.T.E.S. de Valle de Bravo,Estado de México
I.T. de Tapachula,Chiapas
I.T. de Comitancillo,Chiapas
I.T. de Frontera Comalapa,Chiapas
I.T. de Tuxtla Gutiérrez,Chiapas
I.T. de Comitán,Chiapas
I.T.S. de Centla,Tabasco
I.T. de La Chontalpa,Tabasco
I.T. de Huimanguillo,Tabasco
I.T. de Villahermosa,Tabasco
I.T.S. de Comalcalco,Tabasco
I.T.S. de Villa La Venta,Tabasco
I.T. del Istmo,Oaxaca
I.T.S. de Teposcolula,Oaxaca
I.T. de Pochutla,Oaxaca
I.T. de Pinotepa,Oaxaca
I.T. de Tuxtepec,Oaxaca
I.T. de Tlaxiaco,Oaxaca
I.T. de Oaxaca,Oaxaca
I.T. de Valle de Oaxaca,Oaxaca
I.T. de Valle de Etla,Oaxaca
I.T.S. de San Miguel El Grande,Oaxaca
I.T.S. de Zacatecas Sur,Zacatecas
I.T. de Zacatecas,Zacatecas
I.T.S. de Fresnillo,Zacatecas
I.T.S. de Nochistlán,Zacatecas
I.T.S. de Zacatecas Norte,Zacatecas
I.T.S. de Zacatecas Occidente,Zacatecas
I.T. de Cancún,Quintana Roo
I.T. de Chetumal,Quintana Roo
I.T.S. de Felipe Carrillo Puerto,Quintana Roo
I.T. de Nogales,Sonora
I.T. de Hermosillo,Sonora
I.T. de Agua Prieta,Sonora
I.T. de Guaymas,Sonora
I.T. de Huatabampo,Sonora
I.T. de Valle del Yaqui,Sonora
I.T.S. de Cajeme,Sonora
I.T.S. de Puerto Peñasco,Sonora
I.T.S. de Cananea,Sonora
I.T. de San Juan del Río,Querétaro
I.T. de Querétaro,Querétaro
Centro Interdisciplinario de Investigación y Docencia en Educación Técnica (CIIDET),Querétaro
I.T. de Durango,Durango
I.T. de El Salto,Durango
I.T. de Valle del Guadiana,Durango
I.T.S. de Lerdo,Durango
I.T.S. de Santiago Papasquiaro,Durango
I.T. de Ensenada,Baja California
I.T. de Tijuana,Baja California
I.T. de Mexicali,Baja California
I.T. de Zacatepec,Morelos
I.T. de Cuautla,Morelos
I.T. de Tlajomulco,Jalisco
I.T. de Cd. Guzmán,Jalisco
I.T. de Ocotlán,Jalisco
I.T.S. de Ote. del Edo. de Hidalgo,Hidalgo
I.T. de Atitalaquia,Hidalgo
I.T.S. de Huichapan,Hidalgo
I.T. de Huejutla,Hidalgo
I.T. de Cd. Victoria,Tamaulipas
I.T.S. de Mante,Tamaulipas
I.T. de Cd. Madero,Tamaulipas
I.T. de Nuevo Laredo,Tamaulipas
I.T. de Reynosa,Tamaulipas
I.T. de Altamira,Tamaulipas
I.T. de Norte de Nayarit,Nayarit
I.T. de Tepic,Nayarit
I.T. de Sur de Nayarit,Nayarit
I.T. de Bahía de Banderas,Nayarit
I.T.S. de Mulegé,Baja California Sur
I.T.S. de Cd. Constitución,Baja California Sur
I.T.E.S. de Los Cabos,Baja California Sur
I.T. de Aguascalientes,Aguascalientes
I.T. de Pabellón de Arteaga,Aguascalientes
I.T. de El Llano Aguascalientes,Aguascalientes
I.T. de Colima,Colima
I.T. de Apizaco,Tlaxcala
I.T.S. de Tlaxco,Tlaxcala
